tab_code,表章項目,cat01_code,2020年基準品目,area_code,地域（2020年基準）,time_code,時間軸（年・月）,unit,value,annotation,standardized_area_en,is_general_index,clean_value
1,指数,2,0002 食料,17A01,17201 金沢市,2021000707,2021年7月,,99.5,,Ishikawa,0,99.5
1,指数,2,0002 食料,17A01,17201 金沢市,2021000606,2021年6月,,100.0,,Ishikawa,0,100.0
1,指数,2,0002 食料,17A01,17201 金沢市,2021000505,2021年5月,,99.6,,Ishikawa,0,99.6
1,指数,2,0002 食料,17A01,17201 金沢市,2021000404,2021年4月,,99.1,,Ishikawa,0,99.1
1,指数,2,0002 食料,17A01,17201 金沢市,2021000303,2021年3月,,98.9,,Ishikawa,0,98.9
1,指数,2,0002 食料,17A01,17201 金沢市,2021000202,2021年2月,,99.8,,Ishikawa,0,99.8
1,指数,2,0002 食料,17A01,17201 金沢市,2021000101,2021年1月,,100.2,,Ishikawa,0,100.2
1,指数,2,0002 食料,17A01,17201 金沢市,2021000000,2021年,,99.9,,Ishikawa,0,99.9
1,指数,2,0002 食料,17A01,17201 金沢市,2020100000,2020年度,,100.0,,Ishikawa,0,100.0
1,指数,2,0002 食料,17A01,17201 金沢市,2020001212,2020年12月,,98.5,,Ishikawa,0,98.5
1,指数,2,0002 食料,17A01,17201 金沢市,2020001111,2020年11月,,98.9,,Ishikawa,0,98.9
1,指数,2,0002 食料,17A01,17201 金沢市,2020001010,2020年10月,,100.2,,Ishikawa,0,100.2
1,指数,2,0002 食料,17A01,17201 金沢市,2020000909,2020年9月,,100.4,,Ishikawa,0,100.4
1,指数,2,0002 食料,17A01,17201 金沢市,2020000808,2020年8月,,101.7,,Ishikawa,0,101.7
1,指数,2,0002 食料,17A01,17201 金沢市,2020000707,2020年7月,,100.6,,Ishikawa,0,100.6
1,指数,2,0002 食料,17A01,17201 金沢市,2020000606,2020年6月,,100.3,,Ishikawa,0,100.3
1,指数,2,0002 食料,17A01,17201 金沢市,2020000505,2020年5月,,100.4,,Ishikawa,0,100.4
1,指数,2,0002 食料,17A01,17201 金沢市,2020000404,2020年4月,,100.2,,Ishikawa,0,100.2
1,指数,2,0002 食料,17A01,17201 金沢市,2020000303,2020年3月,,99.1,,Ishikawa,0,99.1
1,指数,2,0002 食料,17A01,17201 金沢市,2020000202,2020年2月,,99.7,,Ishikawa,0,99.7
1,指数,2,0002 食料,17A01,17201 金沢市,2020000101,2020年1月,,100.1,,Ishikawa,0,100.1
1,指数,2,0002 食料,17A01,17201 金沢市,2020000000,2020年,,100.0,,Ishikawa,0,100.0
1,指数,2,0002 食料,18A01,18201 福井市,2025001111,2025年11月,,127.5,,Fukui,0,127.5
1,指数,2,0002 食料,18A01,18201 福井市,2025001010,2025年10月,,126.9,,Fukui,0,126.9
1,指数,2,0002 食料,18A01,18201 福井市,2025000909,2025年9月,,126.2,,Fukui,0,126.2
1,指数,2,0002 食料,18A01,18201 福井市,2025000808,2025年8月,,124.6,,Fukui,0,124.6
1,指数,2,0002 食料,18A01,18201 福井市,2025000707,2025年7月,,124.0,,Fukui,0,124.0
1,指数,2,0002 食料,18A01,18201 福井市,2025000606,2025年6月,,123.2,,Fukui,0,123.2
1,指数,2,0002 食料,18A01,18201 福井市,2025000505,2025年5月,,123.1,,Fukui,0,123.1
1,指数,2,0002 食料,18A01,18201 福井市,2025000404,2025年4月,,123.3,,Fukui,0,123.3
1,指数,2,0002 食料,18A01,18201 福井市,2025000303,2025年3月,,124.0,,Fukui,0,124.0
1,指数,2,0002 食料,18A01,18201 福井市,2025000202,2025年2月,,124.1,,Fukui,0,124.1
1,指数,2,0002 食料,18A01,18201 福井市,2025000101,2025年1月,,125.3,,Fukui,0,125.3
1,指数,2,0002 食料,18A01,18201 福井市,2024100000,2024年度,,119.4,,Fukui,0,119.4
1,指数,2,0002 食料,18A01,18201 福井市,2024001212,2024年12月,,121.2,,Fukui,0,121.2
1,指数,2,0002 食料,18A01,18201 福井市,2024001111,2024年11月,,120.9,,Fukui,0,120.9
1,指数,2,0002 食料,18A01,18201 福井市,2024001010,2024年10月,,119.8,,Fukui,0,119.8
1,指数,2,0002 食料,18A01,18201 福井市,2024000909,2024年9月,,118.8,,Fukui,0,118.8
1,指数,2,0002 食料,18A01,18201 福井市,2024000808,2024年8月,,116.3,,Fukui,0,116.3
1,指数,2,0002 食料,18A01,18201 福井市,2024000707,2024年7月,,115.7,,Fukui,0,115.7
1,指数,2,0002 食料,18A01,18201 福井市,2024000606,2024年6月,,115.1,,Fukui,0,115.1
1,指数,2,0002 食料,18A01,18201 福井市,2024000505,2024年5月,,116.2,,Fukui,0,116.2
1,指数,2,0002 食料,18A01,18201 福井市,2024000404,2024年4月,,115.1,,Fukui,0,115.1
1,指数,2,0002 食料,18A01,18201 福井市,2024000303,2024年3月,,114.0,,Fukui,0,114.0
1,指数,2,0002 食料,18A01,18201 福井市,2024000202,2024年2月,,114.1,,Fukui,0,114.1
1,指数,2,0002 食料,18A01,18201 福井市,2024000101,2024年1月,,114.5,,Fukui,0,114.5
1,指数,2,0002 食料,18A01,18201 福井市,2024000000,2024年,,116.8,,Fukui,0,116.8
1,指数,2,0002 食料,18A01,18201 福井市,2023100000,2023年度,,113.3,,Fukui,0,113.3
1,指数,2,0002 食料,18A01,18201 福井市,2023001212,2023年12月,,113.3,,Fukui,0,113.3
1,指数,2,0002 食料,18A01,18201 福井市,2023001111,2023年11月,,114.4,,Fukui,0,114.4
1,指数,2,0002 食料,18A01,18201 福井市,2023001010,2023年10月,,114.8,,Fukui,0,114.8
1,指数,2,0002 食料,18A01,18201 福井市,2023000909,2023年9月,,114.3,,Fukui,0,114.3
1,指数,2,0002 食料,18A01,18201 福井市,2023000808,2023年8月,,112.9,,Fukui,0,112.9
1,指数,2,0002 食料,18A01,18201 福井市,2023000707,2023年7月,,112.8,,Fukui,0,112.8
1,指数,2,0002 食料,18A01,18201 福井市,2023000606,2023年6月,,111.6,,Fukui,0,111.6
1,指数,2,0002 食料,18A01,18201 福井市,2023000505,2023年5月,,112.0,,Fukui,0,112.0
1,指数,2,0002 食料,18A01,18201 福井市,2023000404,2023年4月,,111.3,,Fukui,0,111.3
1,指数,2,0002 食料,18A01,18201 福井市,2023000303,2023年3月,,110.8,,Fukui,0,110.8
1,指数,2,0002 食料,18A01,18201 福井市,2023000202,2023年2月,,109.7,,Fukui,0,109.7
1,指数,2,0002 食料,18A01,18201 福井市,2023000101,2023年1月,,109.7,,Fukui,0,109.7
1,指数,2,0002 食料,18A01,18201 福井市,2023000000,2023年,,112.3,,Fukui,0,112.3
1,指数,2,0002 食料,18A01,18201 福井市,2022100000,2022年度,,106.1,,Fukui,0,106.1
1,指数,2,0002 食料,18A01,18201 福井市,2022001212,2022年12月,,108.0,,Fukui,0,108.0
1,指数,2,0002 食料,18A01,18201 福井市,2022001111,2022年11月,,108.3,,Fukui,0,108.3
1,指数,2,0002 食料,18A01,18201 福井市,2022001010,2022年10月,,107.9,,Fukui,0,107.9
1,指数,2,0002 食料,18A01,18201 福井市,2022000909,2022年9月,,105.1,,Fukui,0,105.1
1,指数,2,0002 食料,18A01,18201 福井市,2022000808,2022年8月,,104.0,,Fukui,0,104.0
1,指数,2,0002 食料,18A01,18201 福井市,2022000707,2022年7月,,103.4,,Fukui,0,103.4
1,指数,2,0002 食料,18A01,18201 福井市,2022000606,2022年6月,,102.3,,Fukui,0,102.3
1,指数,2,0002 食料,18A01,18201 福井市,2022000505,2022年5月,,101.9,,Fukui,0,101.9
1,指数,2,0002 食料,18A01,18201 福井市,2022000404,2022年4月,,102.4,,Fukui,0,102.4
1,指数,2,0002 食料,18A01,18201 福井市,2022000303,2022年3月,,102.2,,Fukui,0,102.2
1,指数,2,0002 食料,18A01,18201 福井市,2022000202,2022年2月,,101.8,,Fukui,0,101.8
1,指数,2,0002 食料,18A01,18201 福井市,2022000101,2022年1月,,101.9,,Fukui,0,101.9
1,指数,2,0002 食料,18A01,18201 福井市,2022000000,2022年,,104.1,,Fukui,0,104.1
1,指数,2,0002 食料,18A01,18201 福井市,2021100000,2021年度,,100.0,,Fukui,0,100.0
1,指数,2,0002 食料,18A01,18201 福井市,2021001212,2021年12月,,100.4,,Fukui,0,100.4
1,指数,2,0002 食料,18A01,18201 福井市,2021001111,2021年11月,,100.7,,Fukui,0,100.7
1,指数,2,0002 食料,18A01,18201 福井市,2021001010,2021年10月,,100.3,,Fukui,0,100.3
1,指数,2,0002 食料,18A01,18201 福井市,2021000909,2021年9月,,100.8,,Fukui,0,100.8
1,指数,2,0002 食料,18A01,18201 福井市,2021000808,2021年8月,,99.0,,Fukui,0,99.0
1,指数,2,0002 食料,18A01,18201 福井市,2021000707,2021年7月,,98.7,,Fukui,0,98.7
1,指数,2,0002 食料,18A01,18201 福井市,2021000606,2021年6月,,98.4,,Fukui,0,98.4
1,指数,2,0002 食料,18A01,18201 福井市,2021000505,2021年5月,,98.1,,Fukui,0,98.1
1,指数,2,0002 食料,18A01,18201 福井市,2021000404,2021年4月,,97.8,,Fukui,0,97.8
1,指数,2,0002 食料,18A01,18201 福井市,2021000303,2021年3月,,98.7,,Fukui,0,98.7
1,指数,2,0002 食料,18A01,18201 福井市,2021000202,2021年2月,,99.0,,Fukui,0,99.0
1,指数,2,0002 食料,18A01,18201 福井市,2021000101,2021年1月,,99.9,,Fukui,0,99.9
1,指数,2,0002 食料,18A01,18201 福井市,2021000000,2021年,,99.3,,Fukui,0,99.3
1,指数,2,0002 食料,18A01,18201 福井市,2020100000,2020年度,,99.8,,Fukui,0,99.8
1,指数,2,0002 食料,18A01,18201 福井市,2020001212,2020年12月,,98.1,,Fukui,0,98.1
1,指数,2,0002 食料,18A01,18201 福井市,2020001111,2020年11月,,99.0,,Fukui,0,99.0
1,指数,2,0002 食料,18A01,18201 福井市,2020001010,2020年10月,,99.7,,Fukui,0,99.7
1,指数,2,0002 食料,18A01,18201 福井市,2020000909,2020年9月,,100.1,,Fukui,0,100.1
1,指数,2,0002 食料,18A01,18201 福井市,2020000808,2020年8月,,101.6,,Fukui,0,101.6
1,指数,2,0002 食料,18A01,18201 福井市,2020000707,2020年7月,,100.4,,Fukui,0,100.4
1,指数,2,0002 食料,18A01,18201 福井市,2020000606,2020年6月,,99.6,,Fukui,0,99.6
1,指数,2,0002 食料,18A01,18201 福井市,2020000505,2020年5月,,100.7,,Fukui,0,100.7
1,指数,2,0002 食料,18A01,18201 福井市,2020000404,2020年4月,,100.4,,Fukui,0,100.4
1,指数,2,0002 食料,18A01,18201 福井市,2020000303,2020年3月,,99.8,,Fukui,0,99.8
1,指数,2,0002 食料,18A01,18201 福井市,2020000202,2020年2月,,100.0,,Fukui,0,100.0
1,指数,2,0002 食料,18A01,18201 福井市,2020000101,2020年1月,,100.4,,Fukui,0,100.4
1,指数,2,0002 食料,18A01,18201 福井市,2020000000,2020年,,100.0,,Fukui,0,100.0
1,指数,2,0002 食料,19A01,19201 甲府市,2025001111,2025年11月,,126.5,,Yamanashi,0,126.5
1,指数,2,0002 食料,19A01,19201 甲府市,2025001010,2025年10月,,126.3,,Yamanashi,0,126.3
1,指数,2,0002 食料,19A01,19201 甲府市,2025000909,2025年9月,,124.6,,Yamanashi,0,124.6
1,指数,2,0002 食料,19A01,19201 甲府市,2025000808,2025年8月,,124.5,,Yamanashi,0,124.5
1,指数,2,0002 食料,19A01,19201 甲府市,2025000707,2025年7月,,123.5,,Yamanashi,0,123.5
1,指数,2,0002 食料,19A01,19201 甲府市,2025000606,2025年6月,,123.0,,Yamanashi,0,123.0
1,指数,2,0002 食料,19A01,19201 甲府市,2025000505,2025年5月,,122.7,,Yamanashi,0,122.7
1,指数,2,0002 食料,19A01,19201 甲府市,2025000404,2025年4月,,122.5,,Yamanashi,0,122.5
1,指数,2,0002 食料,19A01,19201 甲府市,2025000303,2025年3月,,122.9,,Yamanashi,0,122.9
1,指数,2,0002 食料,19A01,19201 甲府市,2025000202,2025年2月,,123.1,,Yamanashi,0,123.1
1,指数,2,0002 食料,19A01,19201 甲府市,2025000101,2025年1月,,124.4,,Yamanashi,0,124.4
1,指数,2,0002 食料,19A01,19201 甲府市,2024100000,2024年度,,118.7,,Yamanashi,0,118.7
1,指数,2,0002 食料,19A01,19201 甲府市,2024001212,2024年12月,,121.2,,Yamanashi,0,121.2
1,指数,2,0002 食料,19A01,19201 甲府市,2024001111,2024年11月,,119.8,,Yamanashi,0,119.8
1,指数,2,0002 食料,19A01,19201 甲府市,2024001010,2024年10月,,119.0,,Yamanashi,0,119.0
1,指数,2,0002 食料,19A01,19201 甲府市,2024000909,2024年9月,,116.6,,Yamanashi,0,116.6
1,指数,2,0002 食料,19A01,19201 甲府市,2024000808,2024年8月,,115.6,,Yamanashi,0,115.6
1,指数,2,0002 食料,19A01,19201 甲府市,2024000707,2024年7月,,115.4,,Yamanashi,0,115.4
1,指数,2,0002 食料,19A01,19201 甲府市,2024000606,2024年6月,,115.9,,Yamanashi,0,115.9
1,指数,2,0002 食料,19A01,19201 甲府市,2024000505,2024年5月,,114.9,,Yamanashi,0,114.9
1,指数,2,0002 食料,19A01,19201 甲府市,2024000404,2024年4月,,115.7,,Yamanashi,0,115.7
1,指数,2,0002 食料,19A01,19201 甲府市,2024000303,2024年3月,,114.3,,Yamanashi,0,114.3
1,指数,2,0002 食料,19A01,19201 甲府市,2024000202,2024年2月,,115.4,,Yamanashi,0,115.4
1,指数,2,0002 食料,19A01,19201 甲府市,2024000101,2024年1月,,114.9,,Yamanashi,0,114.9
1,指数,2,0002 食料,19A01,19201 甲府市,2024000000,2024年,,116.6,,Yamanashi,0,116.6
1,指数,2,0002 食料,19A01,19201 甲府市,2023100000,2023年度,,113.9,,Yamanashi,0,113.9
1,指数,2,0002 食料,19A01,19201 甲府市,2023001212,2023年12月,,114.6,,Yamanashi,0,114.6
1,指数,2,0002 食料,19A01,19201 甲府市,2023001111,2023年11月,,115.0,,Yamanashi,0,115.0
1,指数,2,0002 食料,19A01,19201 甲府市,2023001010,2023年10月,,115.4,,Yamanashi,0,115.4
1,指数,2,0002 食料,19A01,19201 甲府市,2023000909,2023年9月,,114.7,,Yamanashi,0,114.7
1,指数,2,0002 食料,19A01,19201 甲府市,2023000808,2023年8月,,113.3,,Yamanashi,0,113.3
1,指数,2,0002 食料,19A01,19201 甲府市,2023000707,2023年7月,,113.5,,Yamanashi,0,113.5
1,指数,2,0002 食料,19A01,19201 甲府市,2023000606,2023年6月,,113.1,,Yamanashi,0,113.1
1,指数,2,0002 食料,19A01,19201 甲府市,2023000505,2023年5月,,112.1,,Yamanashi,0,112.1
1,指数,2,0002 食料,19A01,19201 甲府市,2023000404,2023年4月,,111.2,,Yamanashi,0,111.2
1,指数,2,0002 食料,19A01,19201 甲府市,2023000303,2023年3月,,110.1,,Yamanashi,0,110.1
1,指数,2,0002 食料,19A01,19201 甲府市,2023000202,2023年2月,,109.8,,Yamanashi,0,109.8
1,指数,2,0002 食料,19A01,19201 甲府市,2023000101,2023年1月,,109.2,,Yamanashi,0,109.2
1,指数,2,0002 食料,19A01,19201 甲府市,2023000000,2023年,,112.7,,Yamanashi,0,112.7
1,指数,2,0002 食料,19A01,19201 甲府市,2022100000,2022年度,,106.5,,Yamanashi,0,106.5
1,指数,2,0002 食料,19A01,19201 甲府市,2022001212,2022年12月,,108.2,,Yamanashi,0,108.2
1,指数,2,0002 食料,19A01,19201 甲府市,2022001111,2022年11月,,108.1,,Yamanashi,0,108.1
1,指数,2,0002 食料,19A01,19201 甲府市,2022001010,2022年10月,,107.4,,Yamanashi,0,107.4
1,指数,2,0002 食料,19A01,19201 甲府市,2022000909,2022年9月,,105.5,,Yamanashi,0,105.5
1,指数,2,0002 食料,19A01,19201 甲府市,2022000808,2022年8月,,104.8,,Yamanashi,0,104.8
1,指数,2,0002 食料,19A01,19201 甲府市,2022000707,2022年7月,,104.4,,Yamanashi,0,104.4
1,指数,2,0002 食料,19A01,19201 甲府市,2022000606,2022年6月,,103.7,,Yamanashi,0,103.7
1,指数,2,0002 食料,19A01,19201 甲府市,2022000505,2022年5月,,103.8,,Yamanashi,0,103.8
1,指数,2,0002 食料,19A01,19201 甲府市,2022000404,2022年4月,,103.1,,Yamanashi,0,103.1
1,指数,2,0002 食料,19A01,19201 甲府市,2022000303,2022年3月,,103.4,,Yamanashi,0,103.4
1,指数,2,0002 食料,19A01,19201 甲府市,2022000202,2022年2月,,102.7,,Yamanashi,0,102.7
1,指数,2,0002 食料,19A01,19201 甲府市,2022000101,2022年1月,,102.8,,Yamanashi,0,102.8
1,指数,2,0002 食料,19A01,19201 甲府市,2022000000,2022年,,104.8,,Yamanashi,0,104.8
1,指数,2,0002 食料,19A01,19201 甲府市,2021100000,2021年度,,100.9,,Yamanashi,0,100.9
1,指数,2,0002 食料,19A01,19201 甲府市,2021001212,2021年12月,,101.1,,Yamanashi,0,101.1
1,指数,2,0002 食料,19A01,19201 甲府市,2021001111,2021年11月,,100.1,,Yamanashi,0,100.1
1,指数,2,0002 食料,19A01,19201 甲府市,2021001010,2021年10月,,99.9,,Yamanashi,0,99.9
1,指数,2,0002 食料,19A01,19201 甲府市,2021000909,2021年9月,,101.2,,Yamanashi,0,101.2
1,指数,2,0002 食料,19A01,19201 甲府市,2021000808,2021年8月,,100.5,,Yamanashi,0,100.5
1,指数,2,0002 食料,19A01,19201 甲府市,2021000707,2021年7月,,99.8,,Yamanashi,0,99.8
1,指数,2,0002 食料,19A01,19201 甲府市,2021000606,2021年6月,,99.9,,Yamanashi,0,99.9
1,指数,2,0002 食料,19A01,19201 甲府市,2021000505,2021年5月,,99.5,,Yamanashi,0,99.5
1,指数,2,0002 食料,19A01,19201 甲府市,2021000404,2021年4月,,99.4,,Yamanashi,0,99.4
1,指数,2,0002 食料,19A01,19201 甲府市,2021000303,2021年3月,,99.1,,Yamanashi,0,99.1
1,指数,2,0002 食料,19A01,19201 甲府市,2021000202,2021年2月,,99.3,,Yamanashi,0,99.3
1,指数,2,0002 食料,19A01,19201 甲府市,2021000101,2021年1月,,99.8,,Yamanashi,0,99.8
1,指数,2,0002 食料,19A01,19201 甲府市,2021000000,2021年,,100.0,,Yamanashi,0,100.0
1,指数,2,0002 食料,19A01,19201 甲府市,2020100000,2020年度,,99.9,,Yamanashi,0,99.9
1,指数,2,0002 食料,19A01,19201 甲府市,2020001212,2020年12月,,99.1,,Yamanashi,0,99.1
1,指数,2,0002 食料,19A01,19201 甲府市,2020001111,2020年11月,,99.2,,Yamanashi,0,99.2
1,指数,2,0002 食料,19A01,19201 甲府市,2020001010,2020年10月,,100.1,,Yamanashi,0,100.1
1,指数,2,0002 食料,19A01,19201 甲府市,2020000909,2020年9月,,100.1,,Yamanashi,0,100.1
1,指数,2,0002 食料,19A01,19201 甲府市,2020000808,2020年8月,,100.9,,Yamanashi,0,100.9
1,指数,2,0002 食料,19A01,19201 甲府市,2020000707,2020年7月,,100.4,,Yamanashi,0,100.4
1,指数,2,0002 食料,19A01,19201 甲府市,2020000606,2020年6月,,100.1,,Yamanashi,0,100.1
1,指数,2,0002 食料,19A01,19201 甲府市,2020000505,2020年5月,,100.4,,Yamanashi,0,100.4
1,指数,2,0002 食料,19A01,19201 甲府市,2020000404,2020年4月,,100.3,,Yamanashi,0,100.3
1,指数,2,0002 食料,19A01,19201 甲府市,2020000303,2020年3月,,99.5,,Yamanashi,0,99.5
1,指数,2,0002 食料,19A01,19201 甲府市,2020000202,2020年2月,,99.7,,Yamanashi,0,99.7
1,指数,2,0002 食料,19A01,19201 甲府市,2020000101,2020年1月,,100.2,,Yamanashi,0,100.2
1,指数,2,0002 食料,19A01,19201 甲府市,2020000000,2020年,,100.0,,Yamanashi,0,100.0
1,指数,2,0002 食料,20A01,20201 長野市,2025001111,2025年11月,,130.8,,Nagano,0,130.8
1,指数,2,0002 食料,20A01,20201 長野市,2025001010,2025年10月,,131.0,,Nagano,0,131.0
1,指数,2,0002 食料,20A01,20201 長野市,2025000909,2025年9月,,129.6,,Nagano,0,129.6
1,指数,2,0002 食料,20A01,20201 長野市,2025000808,2025年8月,,129.5,,Nagano,0,129.5
1,指数,2,0002 食料,20A01,20201 長野市,2025000707,2025年7月,,128.1,,Nagano,0,128.1
1,指数,2,0002 食料,20A01,20201 長野市,2025000606,2025年6月,,126.6,,Nagano,0,126.6
1,指数,2,0002 食料,20A01,20201 長野市,2025000505,2025年5月,,126.9,,Nagano,0,126.9
1,指数,2,0002 食料,20A01,20201 長野市,2025000404,2025年4月,,126.9,,Nagano,0,126.9
1,指数,2,0002 食料,20A01,20201 長野市,2025000303,2025年3月,,126.8,,Nagano,0,126.8
1,指数,2,0002 食料,20A01,20201 長野市,2025000202,2025年2月,,125.8,,Nagano,0,125.8
1,指数,2,0002 食料,20A01,20201 長野市,2025000101,2025年1月,,127.4,,Nagano,0,127.4
1,指数,2,0002 食料,20A01,20201 長野市,2024100000,2024年度,,122.4,,Nagano,0,122.4
1,指数,2,0002 食料,20A01,20201 長野市,2024001212,2024年12月,,124.1,,Nagano,0,124.1
1,指数,2,0002 食料,20A01,20201 長野市,2024001111,2024年11月,,123.9,,Nagano,0,123.9
1,指数,2,0002 食料,20A01,20201 長野市,2024001010,2024年10月,,122.8,,Nagano,0,122.8
1,指数,2,0002 食料,20A01,20201 長野市,2024000909,2024年9月,,121.0,,Nagano,0,121.0
1,指数,2,0002 食料,20A01,20201 長野市,2024000808,2024年8月,,120.7,,Nagano,0,120.7
1,指数,2,0002 食料,20A01,20201 長野市,2024000707,2024年7月,,118.8,,Nagano,0,118.8
1,指数,2,0002 食料,20A01,20201 長野市,2024000606,2024年6月,,118.7,,Nagano,0,118.7
1,指数,2,0002 食料,20A01,20201 長野市,2024000505,2024年5月,,119.2,,Nagano,0,119.2
1,指数,2,0002 食料,20A01,20201 長野市,2024000404,2024年4月,,119.2,,Nagano,0,119.2
1,指数,2,0002 食料,20A01,20201 長野市,2024000303,2024年3月,,118.3,,Nagano,0,118.3
1,指数,2,0002 食料,20A01,20201 長野市,2024000202,2024年2月,,117.6,,Nagano,0,117.6
1,指数,2,0002 食料,20A01,20201 長野市,2024000101,2024年1月,,118.2,,Nagano,0,118.2
1,指数,2,0002 食料,20A01,20201 長野市,2024000000,2024年,,120.2,,Nagano,0,120.2
1,指数,2,0002 食料,20A01,20201 長野市,2023100000,2023年度,,116.4,,Nagano,0,116.4
1,指数,2,0002 食料,20A01,20201 長野市,2023001212,2023年12月,,117.4,,Nagano,0,117.4
1,指数,2,0002 食料,20A01,20201 長野市,2023001111,2023年11月,,118.3,,Nagano,0,118.3
1,指数,2,0002 食料,20A01,20201 長野市,2023001010,2023年10月,,118.6,,Nagano,0,118.6
1,指数,2,0002 食料,20A01,20201 長野市,2023000909,2023年9月,,117.0,,Nagano,0,117.0
1,指数,2,0002 食料,20A01,20201 長野市,2023000808,2023年8月,,115.8,,Nagano,0,115.8
1,指数,2,0002 食料,20A01,20201 長野市,2023000707,2023年7月,,115.4,,Nagano,0,115.4
1,指数,2,0002 食料,20A01,20201 長野市,2023000606,2023年6月,,113.9,,Nagano,0,113.9
1,指数,2,0002 食料,20A01,20201 長野市,2023000505,2023年5月,,113.4,,Nagano,0,113.4
1,指数,2,0002 食料,20A01,20201 長野市,2023000404,2023年4月,,112.7,,Nagano,0,112.7
1,指数,2,0002 食料,20A01,20201 長野市,2023000303,2023年3月,,111.3,,Nagano,0,111.3
1,指数,2,0002 食料,20A01,20201 長野市,2023000202,2023年2月,,111.6,,Nagano,0,111.6
1,指数,2,0002 食料,20A01,20201 長野市,2023000101,2023年1月,,111.3,,Nagano,0,111.3
1,指数,2,0002 食料,20A01,20201 長野市,2023000000,2023年,,114.7,,Nagano,0,114.7
1,指数,2,0002 食料,20A01,20201 長野市,2022100000,2022年度,,107.5,,Nagano,0,107.5
1,指数,2,0002 食料,20A01,20201 長野市,2022001212,2022年12月,,108.9,,Nagano,0,108.9
1,指数,2,0002 食料,20A01,20201 長野市,2022001111,2022年11月,,109.3,,Nagano,0,109.3
1,指数,2,0002 食料,20A01,20201 長野市,2022001010,2022年10月,,107.9,,Nagano,0,107.9
1,指数,2,0002 食料,20A01,20201 長野市,2022000909,2022年9月,,105.5,,Nagano,0,105.5
1,指数,2,0002 食料,20A01,20201 長野市,2022000808,2022年8月,,106.0,,Nagano,0,106.0
1,指数,2,0002 食料,20A01,20201 長野市,2022000707,2022年7月,,105.6,,Nagano,0,105.6
1,指数,2,0002 食料,20A01,20201 長野市,2022000606,2022年6月,,105.0,,Nagano,0,105.0
1,指数,2,0002 食料,20A01,20201 長野市,2022000505,2022年5月,,104.3,,Nagano,0,104.3
1,指数,2,0002 食料,20A01,20201 長野市,2022000404,2022年4月,,103.6,,Nagano,0,103.6
1,指数,2,0002 食料,20A01,20201 長野市,2022000303,2022年3月,,103.1,,Nagano,0,103.1
1,指数,2,0002 食料,20A01,20201 長野市,2022000202,2022年2月,,103.2,,Nagano,0,103.2
1,指数,2,0002 食料,20A01,20201 長野市,2022000101,2022年1月,,102.5,,Nagano,0,102.5
1,指数,2,0002 食料,20A01,20201 長野市,2022000000,2022年,,105.4,,Nagano,0,105.4
1,指数,2,0002 食料,20A01,20201 長野市,2021100000,2021年度,,101.4,,Nagano,0,101.4
1,指数,2,0002 食料,20A01,20201 長野市,2021001212,2021年12月,,102.1,,Nagano,0,102.1
1,指数,2,0002 食料,20A01,20201 長野市,2021001111,2021年11月,,101.6,,Nagano,0,101.6
1,指数,2,0002 食料,20A01,20201 長野市,2021001010,2021年10月,,101.6,,Nagano,0,101.6
1,指数,2,0002 食料,20A01,20201 長野市,2021000909,2021年9月,,101.5,,Nagano,0,101.5
1,指数,2,0002 食料,20A01,20201 長野市,2021000808,2021年8月,,100.8,,Nagano,0,100.8
1,指数,2,0002 食料,20A01,20201 長野市,2021000707,2021年7月,,100.1,,Nagano,0,100.1
1,指数,2,0002 食料,20A01,20201 長野市,2021000606,2021年6月,,100.7,,Nagano,0,100.7
1,指数,2,0002 食料,20A01,20201 長野市,2021000505,2021年5月,,99.9,,Nagano,0,99.9
1,指数,2,0002 食料,20A01,20201 長野市,2021000404,2021年4月,,99.4,,Nagano,0,99.4
1,指数,2,0002 食料,20A01,20201 長野市,2021000303,2021年3月,,99.4,,Nagano,0,99.4
1,指数,2,0002 食料,20A01,20201 長野市,2021000202,2021年2月,,99.9,,Nagano,0,99.9
1,指数,2,0002 食料,20A01,20201 長野市,2021000101,2021年1月,,100.2,,Nagano,0,100.2
1,指数,2,0002 食料,20A01,20201 長野市,2021000000,2021年,,100.6,,Nagano,0,100.6
1,指数,2,0002 食料,20A01,20201 長野市,2020100000,2020年度,,100.0,,Nagano,0,100.0
1,指数,2,0002 食料,20A01,20201 長野市,2020001212,2020年12月,,98.8,,Nagano,0,98.8
1,指数,2,0002 食料,20A01,20201 長野市,2020001111,2020年11月,,99.6,,Nagano,0,99.6
1,指数,2,0002 食料,20A01,20201 長野市,2020001010,2020年10月,,99.8,,Nagano,0,99.8
1,指数,2,0002 食料,20A01,20201 長野市,2020000909,2020年9月,,100.1,,Nagano,0,100.1
1,指数,2,0002 食料,20A01,20201 長野市,2020000808,2020年8月,,100.9,,Nagano,0,100.9
1,指数,2,0002 食料,20A01,20201 長野市,2020000707,2020年7月,,100.2,,Nagano,0,100.2
1,指数,2,0002 食料,20A01,20201 長野市,2020000606,2020年6月,,99.4,,Nagano,0,99.4
1,指数,2,0002 食料,20A01,20201 長野市,2020000505,2020年5月,,100.5,,Nagano,0,100.5
1,指数,2,0002 食料,20A01,20201 長野市,2020000404,2020年4月,,100.8,,Nagano,0,100.8
1,指数,2,0002 食料,20A01,20201 長野市,2020000303,2020年3月,,99.5,,Nagano,0,99.5
